C:\Users\kohlm\Desktop\arbeit\qPCR\130320 Standards BSP RIDA BSP.mxp
Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 2	P	 2	74	Salmo	  3	    11334	59.6
 2	P	 2	74	Salmo	  4	    11422	59.6
 2	P	 2	74	Salmo	  5	    11467	59.7
 2	P	 2	74	Salmo	  6	    11496	59.6
 2	P	 2	74	Salmo	  7	    11433	59.7
 2	P	 2	74	Salmo	  8	    11529	59.6
 2	P	 2	74	Salmo	  9	    11677	59.7
 2	P	 2	74	Salmo	 10	    11640	59.7
 2	P	 2	74	Salmo	 11	    11615	59.7
 2	P	 2	74	Salmo	 12	    11634	59.7
 2	P	 2	74	Salmo	 13	    11783	59.7
 2	P	 2	74	Salmo	 14	    11838	59.7
 2	P	 2	74	Salmo	 15	    11793	59.7
 2	P	 2	74	Salmo	 16	    11889	59.7
 2	P	 2	74	Salmo	 17	    11786	59.7
 2	P	 2	74	Salmo	 18	    11798	59.7
 2	P	 2	74	Salmo	 19	    11920	59.7
 2	P	 2	74	Salmo	 20	    11965	59.7
 2	P	 2	74	Salmo	 21	    11984	59.7
 2	P	 2	74	Salmo	 22	    11975	59.7
 2	P	 2	74	Salmo	 23	    11889	59.7
 2	P	 2	74	Salmo	 24	    12052	59.7
 2	P	 2	74	Salmo	 25	    12001	59.7
 2	P	 2	74	Salmo	 26	    12073	59.7
 2	P	 2	74	Salmo	 27	    12055	59.7
 2	P	 2	74	Salmo	 28	    12117	59.7
 2	P	 2	74	Salmo	 29	    12130	59.7
 2	P	 2	74	Salmo	 30	    12089	59.7
 2	P	 2	74	Salmo	 31	    12200	59.7
 2	P	 2	74	Salmo	 32	    12238	59.7
 2	P	 2	74	Salmo	 33	    12315	59.7
 2	P	 2	74	Salmo	 34	    12319	59.7
 2	P	 2	74	Salmo	 35	    12397	59.7
 2	P	 2	74	Salmo	 36	    12328	59.7
 2	P	 2	74	Salmo	 37	    12290	59.7
 2	P	 2	74	Salmo	 38	    12433	59.7
 2	P	 2	74	Salmo	 39	    12432	59.7
 2	P	 2	74	Salmo	 40	    12432	59.7
 2	P	 2	74	Salmo	 41	    12363	59.7
 2	P	 2	74	Salmo	 42	    12458	59.7
 2	P	 2	74	Salmo	 43	    12408	59.7
 2	P	 2	74	Salmo	 44	    12442	59.7
 2	P	 2	74	Salmo	 45	    12496	59.7
 2	P	 2	75	Campy	  1	     4793	59.5
 2	P	 2	75	Campy	  2	     4714	59.6
 2	P	 2	75	Campy	  3	     4682	59.6
 2	P	 2	75	Campy	  4	     4680	59.6
 2	P	 2	75	Campy	  5	     4703	59.6
 2	P	 2	75	Campy	  6	     4692	59.6
 2	P	 2	75	Campy	  7	     4707	59.7
 2	P	 2	75	Campy	  8	     4691	59.6
 2	P	 2	75	Campy	  9	     4685	59.7
 2	P	 2	75	Campy	 10	     4696	59.7
 2	P	 2	75	Campy	 11	     4678	59.7
 2	P	 2	75	Campy	 12	     4692	59.7
 2	P	 2	75	Campy	 13	     4680	59.7
 2	P	 2	75	Campy	 14	     4704	59.7
 2	P	 2	75	Campy	 15	     4702	59.7
 2	P	 2	75	Campy	 16	     4670	59.7
 2	P	 2	75	Campy	 17	     4669	59.7
 2	P	 2	75	Campy	 18	     4671	59.7
 2	P	 2	75	Campy	 19	     4678	59.7
 2	P	 2	75	Campy	 20	     4678	59.7
 2	P	 2	75	Campy	 21	     4677	59.7
 2	P	 2	75	Campy	 22	     4678	59.7
 2	P	 2	75	Campy	 23	     4677	59.7
 2	P	 2	75	Campy	 24	     4689	59.7
 2	P	 2	75	Campy	 25	     4676	59.7
 2	P	 2	75	Campy	 26	     4679	59.7
 2	P	 2	75	Campy	 27	     4665	59.7
 2	P	 2	75	Campy	 28	     4675	59.7
 2	P	 2	75	Campy	 29	     4747	59.7
 2	P	 2	75	Campy	 30	     4735	59.7
 2	P	 2	75	Campy	 31	     4731	59.7
 2	P	 2	75	Campy	 32	     4741	59.7
 2	P	 2	75	Campy	 33	     4727	59.7
 2	P	 2	75	Campy	 34	     4759	59.7
 2	P	 2	75	Campy	 35	     4752	59.7
 2	P	 2	75	Campy	 36	     4754	59.7
 2	P	 2	75	Campy	 37	     4752	59.7
 2	P	 2	75	Campy	 38	     4755	59.7
 2	P	 2	75	Campy	 39	     4761	59.7
 2	P	 2	75	Campy	 40	     4766	59.7
 2	P	 2	75	Campy	 41	     4762	59.7
 2	P	 2	75	Campy	 42	     4781	59.7
 2	P	 2	75	Campy	 43	     4763	59.7
 2	P	 2	75	Campy	 44	     4789	59.7
 2	P	 2	75	Campy	 45	     4791	59.7
 2	P	 2	75	Yersi	  1	     5268	59.6
 2	P	 2	75	Yersi	  2	     5252	59.6
 2	P	 2	75	Yersi	  3	     5249	59.6
 2	P	 2	75	Yersi	  4	     5218	59.7
 2	P	 2	75	Yersi	  5	     5241	59.6
 2	P	 2	75	Yersi	  6	     5237	59.7
 2	P	 2	75	Yersi	  7	     5271	59.7
 2	P	 2	75	Yersi	  8	     5280	59.7
 2	P	 2	75	Yersi	  9	     5265	59.6
 2	P	 2	75	Yersi	 10	     5253	59.7
 2	P	 2	75	Yersi	 11	     5244	59.7
 2	P	 2	75	Yersi	 12	     5290	59.7
 2	P	 2	75	Yersi	 13	     5303	59.7
 2	P	 2	75	Yersi	 14	     5298	59.7
 2	P	 2	75	Yersi	 15	     5298	59.7
 2	P	 2	75	Yersi	 16	     5267	59.7
 2	P	 2	75	Yersi	 17	     5308	59.7
 2	P	 2	75	Yersi	 18	     5322	59.7
 2	P	 2	75	Yersi	 19	     5307	59.7
 2	P	 2	75	Yersi	 20	     5294	59.7
 2	P	 2	75	Yersi	 21	     5285	59.7
 2	P	 2	75	Yersi	 22	     5315	59.7
 2	P	 2	75	Yersi	 23	     5295	59.7
 2	P	 2	75	Yersi	 24	     5314	59.7
 2	P	 2	75	Yersi	 25	     5307	59.7
 2	P	 2	75	Yersi	 26	     5293	59.7
 2	P	 2	75	Yersi	 27	     5337	59.7
 2	P	 2	75	Yersi	 28	     5359	59.7
 2	P	 2	75	Yersi	 29	     5439	59.7
 2	P	 2	75	Yersi	 30	     5450	59.7
 2	P	 2	75	Yersi	 31	     5517	59.7
 2	P	 2	75	Yersi	 32	     5685	59.7
 2	P	 2	75	Yersi	 33	     5932	59.7
 2	P	 2	75	Yersi	 34	     6290	59.7
 2	P	 2	75	Yersi	 35	     6901	59.7
 2	P	 2	75	Yersi	 36	     7720	59.7
 2	P	 2	75	Yersi	 37	     8893	59.7
 2	P	 2	75	Yersi	 38	    10203	59.7
 2	P	 2	75	Yersi	 39	    11368	59.7
 2	P	 2	75	Yersi	 40	    12464	59.7
 2	P	 2	75	Yersi	 41	    13327	59.7
 2	P	 2	75	Yersi	 42	    14106	59.7
 2	P	 2	75	Yersi	 43	    14650	59.7
 2	P	 2	75	Yersi	 44	    14997	59.7
 2	P	 2	75	Yersi	 45	    15357	59.7
 2	P	 2	75	ICD	  1	    11389	59.5
 2	P	 2	75	ICD	  2	    11300	59.6
 2	P	 2	75	ICD	  3	    11089	59.6
 2	P	 2	75	ICD	  4	    11112	59.6
 2	P	 2	75	ICD	  5	    11088	59.6
 2	P	 2	75	ICD	  6	    11103	59.7
 2	P	 2	75	ICD	  7	    11116	59.7
 2	P	 2	75	ICD	  8	    11097	59.7
 2	P	 2	75	ICD	  9	    11119	59.6
 2	P	 2	75	ICD	 10	    11034	59.7
 2	P	 2	75	ICD	 11	    11147	59.7
 2	P	 2	75	ICD	 12	    11133	59.7
 2	P	 2	75	ICD	 13	    11040	59.7
 2	P	 2	75	ICD	 14	    11036	59.7
 2	P	 2	75	ICD	 15	    11101	59.7
 2	P	 2	75	ICD	 16	    11074	59.7
 2	P	 2	75	ICD	 17	    11123	59.7
 2	P	 2	75	ICD	 18	    11032	59.7
 2	P	 2	75	ICD	 19	    11030	59.7
 2	P	 2	75	ICD	 20	    10981	59.7
 2	P	 2	75	ICD	 21	    11122	59.7
 2	P	 2	75	ICD	 22	    11116	59.7
 2	P	 2	75	ICD	 23	    11287	59.7
 2	P	 2	75	ICD	 24	    11599	59.7
 2	P	 2	75	ICD	 25	    12098	59.7
 2	P	 2	75	ICD	 26	    13256	59.7
 2	P	 2	75	ICD	 27	    14904	59.7
 2	P	 2	75	ICD	 28	    17168	59.7
 2	P	 2	75	ICD	 29	    20664	59.7
 2	P	 2	75	ICD	 30	    23686	59.7
 2	P	 2	75	ICD	 31	    26200	59.7
 2	P	 2	75	ICD	 32	    27887	59.7
 2	P	 2	75	ICD	 33	    28901	59.7
 2	P	 2	75	ICD	 34	    29544	59.7
 2	P	 2	75	ICD	 35	    29760	59.7
 2	P	 2	75	ICD	 36	    29945	59.7
 2	P	 2	75	ICD	 37	    30046	59.7
 2	P	 2	75	ICD	 38	    29919	59.7
 2	P	 2	75	ICD	 39	    30012	59.7
 2	P	 2	75	ICD	 40	    29975	59.7
 2	P	 2	75	ICD	 41	    30094	59.7
 2	P	 2	75	ICD	 42	    30075	59.7
 2	P	 2	75	ICD	 43	    30046	59.7
 2	P	 2	75	ICD	 44	    30122	59.7
 2	P	 2	75	ICD	 45	    30419	59.7
 2	P	 2	75	Salmo	  1	    10507	59.5
 2	P	 2	75	Salmo	  2	    10506	59.6
 2	P	 2	75	Salmo	  3	    10473	59.6
 2	P	 2	75	Salmo	  4	    10445	59.6
 2	P	 2	75	Salmo	  5	    10521	59.7
 2	P	 2	75	Salmo	  6	    10547	59.6
 2	P	 2	75	Salmo	  7	    10578	59.7
 2	P	 2	75	Salmo	  8	    10628	59.6
 2	P	 2	75	Salmo	  9	    10668	59.7
 2	P	 2	75	Salmo	 10	    10669	59.7
 2	P	 2	75	Salmo	 11	    10706	59.7
 2	P	 2	75	Salmo	 12	    10753	59.7
 2	P	 2	75	Salmo	 13	    10754	59.7
 2	P	 2	75	Salmo	 14	    10845	59.7
 2	P	 2	75	Salmo	 15	    10815	59.7
 2	P	 2	75	Salmo	 16	    10769	59.7
 2	P	 2	75	Salmo	 17	    10766	59.7
 2	P	 2	75	Salmo	 18	    10805	59.7
 2	P	 2	75	Salmo	 19	    10862	59.7
 2	P	 2	75	Salmo	 20	    10860	59.7
 2	P	 2	75	Salmo	 21	    10785	59.7
 2	P	 2	75	Salmo	 22	    10813	59.7
 2	P	 2	75	Salmo	 23	    10826	59.7
 2	P	 2	75	Salmo	 24	    10972	59.7
 2	P	 2	75	Salmo	 25	    10835	59.7
 2	P	 2	75	Salmo	 26	    10891	59.7
 2	P	 2	75	Salmo	 27	    10951	59.7
 2	P	 2	75	Salmo	 28	    11061	59.7
 2	P	 2	75	Salmo	 29	    11205	59.7
 2	P	 2	75	Salmo	 30	    11258	59.7
 2	P	 2	75	Salmo	 31	    11206	59.7
 2	P	 2	75	Salmo	 32	    11217	59.7
 2	P	 2	75	Salmo	 33	    11225	59.7
 2	P	 2	75	Salmo	 34	    11383	59.7
 2	P	 2	75	Salmo	 35	    11324	59.7
 2	P	 2	75	Salmo	 36	    11297	59.7
 2	P	 2	75	Salmo	 37	    11300	59.7
 2	P	 2	75	Salmo	 38	    11339	59.7
 2	P	 2	75	Salmo	 39	    11299	59.7
 2	P	 2	75	Salmo	 40	    11253	59.7
 2	P	 2	75	Salmo	 41	    11429	59.7
 2	P	 2	75	Salmo	 42	    11370	59.7
 2	P	 2	75	Salmo	 43	    11396	59.7
 2	P	 2	75	Salmo	 44	    11394	59.7
 2	P	 2	75	Salmo	 45	    11478	59.7
 2	P	 2	76	Campy	  1	     5251	59.5
 2	P	 2	76	Campy	  2	     5104	59.6
 2	P	 2	76	Campy	  3	     5034	59.6
 2	P	 2	76	Campy	  4	     5022	59.6
 2	P	 2	76	Campy	  5	     5037	59.6
 2	P	 2	76	Campy	  6	     5031	59.6
 2	P	 2	76	Campy	  7	     5038	59.7
 2	P	 2	76	Campy	  8	     5065	59.6
 2	P	 2	76	Campy	  9	     5052	59.7
 2	P	 2	76	Campy	 10	     5035	59.7
 2	P	 2	76	Campy	 11	     5036	59.7
 2	P	 2	76	Campy	 12	     5044	59.7
 2	P	 2	76	Campy	 13	     5040	59.7
 2	P	 2	76	Campy	 14	     5053	59.7
 2	P	 2	76	Campy	 15	     5060	59.7
 2	P	 2	76	Campy	 16	     5035	59.7
 2	P	 2	76	Campy	 17	     5038	59.7
 2	P	 2	76	Campy	 18	     5017	59.7
 2	P	 2	76	Campy	 19	     5050	59.7
 2	P	 2	76	Campy	 20	     5030	59.7
 2	P	 2	76	Campy	 21	     5058	59.7
 2	P	 2	76	Campy	 22	     5026	59.7
 2	P	 2	76	Campy	 23	     5022	59.7
 2	P	 2	76	Campy	 24	     5043	59.7
 2	P	 2	76	Campy	 25	     5038	59.7
 2	P	 2	76	Campy	 26	     5030	59.7
 2	P	 2	76	Campy	 27	     5018	59.7
 2	P	 2	76	Campy	 28	     5024	59.7
 2	P	 2	76	Campy	 29	     5049	59.7
 2	P	 2	76	Campy	 30	     5049	59.7
 2	P	 2	76	Campy	 31	     5045	59.7
 2	P	 2	76	Campy	 32	     5059	59.7
 2	P	 2	76	Campy	 33	     5058	59.7
 2	P	 2	76	Campy	 34	     5093	59.7
 2	P	 2	76	Campy	 35	     5096	59.7
 2	P	 2	76	Campy	 36	     5081	59.7
 2	P	 2	76	Campy	 37	     5071	59.7
 2	P	 2	76	Campy	 38	     5084	59.7
 2	P	 2	76	Campy	 39	     5110	59.7
 2	P	 2	76	Campy	 40	     5103	59.7
 2	P	 2	76	Campy	 41	     5081	59.7
 2	P	 2	76	Campy	 42	     5066	59.7
 2	P	 2	76	Campy	 43	     5082	59.7
 2	P	 2	76	Campy	 44	     5094	59.7
 2	P	 2	76	Campy	 45	     5103	59.7
 2	P	 2	76	Yersi	  1	     5816	59.6
 2	P	 2	76	Yersi	  2	     5710	59.6
 2	P	 2	76	Yersi	  3	     5655	59.6
 2	P	 2	76	Yersi	  4	     5635	59.7
 2	P	 2	76	Yersi	  5	     5644	59.6
 2	P	 2	76	Yersi	  6	     5656	59.7
 2	P	 2	76	Yersi	  7	     5682	59.7
 2	P	 2	76	Yersi	  8	     5707	59.7
 2	P	 2	76	Yersi	  9	     5698	59.6
 2	P	 2	76	Yersi	 10	     5692	59.7
 2	P	 2	76	Yersi	 11	     5697	59.7
 2	P	 2	76	Yersi	 12	     5716	59.7
 2	P	 2	76	Yersi	 13	     5747	59.7
 2	P	 2	76	Yersi	 14	     5715	59.7
 2	P	 2	76	Yersi	 15	     5719	59.7
 2	P	 2	76	Yersi	 16	     5702	59.7
 2	P	 2	76	Yersi	 17	     5749	59.7
 2	P	 2	76	Yersi	 18	     5775	59.7
 2	P	 2	76	Yersi	 19	     5742	59.7
 2	P	 2	76	Yersi	 20	     5733	59.7
 2	P	 2	76	Yersi	 21	     5734	59.7
 2	P	 2	76	Yersi	 22	     5766	59.7
 2	P	 2	76	Yersi	 23	     5790	59.7
 2	P	 2	76	Yersi	 24	     5794	59.7
 2	P	 2	76	Yersi	 25	     5808	59.7
 2	P	 2	76	Yersi	 26	     5846	59.7
 2	P	 2	76	Yersi	 27	     5976	59.7
 2	P	 2	76	Yersi	 28	     6142	59.7
 2	P	 2	76	Yersi	 29	     6437	59.7
 2	P	 2	76	Yersi	 30	     6927	59.7
 2	P	 2	76	Yersi	 31	     7697	59.7
 2	P	 2	76	Yersi	 32	     8834	59.7
 2	P	 2	76	Yersi	 33	    10168	59.7
 2	P	 2	76	Yersi	 34	    11585	59.7
 2	P	 2	76	Yersi	 35	    12986	59.7
 2	P	 2	76	Yersi	 36	    14191	59.7
 2	P	 2	76	Yersi	 37	    15235	59.7
 2	P	 2	76	Yersi	 38	    16091	59.7
 2	P	 2	76	Yersi	 39	    16771	59.7
 2	P	 2	76	Yersi	 40	    17178	59.7
 2	P	 2	76	Yersi	 41	    17544	59.7
 2	P	 2	76	Yersi	 42	    18064	59.7
 2	P	 2	76	Yersi	 43	    18362	59.7
 2	P	 2	76	Yersi	 44	    18653	59.7
 2	P	 2	76	Yersi	 45	    18912	59.7
 2	P	 2	76	ICD	  1	    12200	59.5
 2	P	 2	76	ICD	  2	    11980	59.6
 2	P	 2	76	ICD	  3	    11779	59.6
 2	P	 2	76	ICD	  4	    11801	59.6
 2	P	 2	76	ICD	  5	    11820	59.6
 2	P	 2	76	ICD	  6	    11919	59.7
 2	P	 2	76	ICD	  7	    11833	59.7
 2	P	 2	76	ICD	  8	    11698	59.7
 2	P	 2	76	ICD	  9	    11738	59.6
 2	P	 2	76	ICD	 10	    11725	59.7
 2	P	 2	76	ICD	 11	    11763	59.7
 2	P	 2	76	ICD	 12	    11838	59.7
 2	P	 2	76	ICD	 13	    11706	59.7
 2	P	 2	76	ICD	 14	    11766	59.7
 2	P	 2	76	ICD	 15	    11735	59.7
 2	P	 2	76	ICD	 16	    11797	59.7
 2	P	 2	76	ICD	 17	    11644	59.7
 2	P	 2	76	ICD	 18	    11659	59.7
 2	P	 2	76	ICD	 19	    11739	59.7
 2	P	 2	76	ICD	 20	    11706	59.7
 2	P	 2	76	ICD	 21	    11858	59.7
 2	P	 2	76	ICD	 22	    11860	59.7
 2	P	 2	76	ICD	 23	    11995	59.7
 2	P	 2	76	ICD	 24	    12351	59.7
 2	P	 2	76	ICD	 25	    13067	59.7
 2	P	 2	76	ICD	 26	    14272	59.7
 2	P	 2	76	ICD	 27	    16143	59.7
 2	P	 2	76	ICD	 28	    18825	59.7
 2	P	 2	76	ICD	 29	    22412	59.7
 2	P	 2	76	ICD	 30	    26063	59.7
 2	P	 2	76	ICD	 31	    28686	59.7
 2	P	 2	76	ICD	 32	    30801	59.7
 2	P	 2	76	ICD	 33	    31772	59.7
 2	P	 2	76	ICD	 34	    32232	59.7
 2	P	 2	76	ICD	 35	    32593	59.7
 2	P	 2	76	ICD	 36	    32939	59.7
 2	P	 2	76	ICD	 37	    33001	59.7
 2	P	 2	76	ICD	 38	    32942	59.7
 2	P	 2	76	ICD	 39	    32748	59.7
 2	P	 2	76	ICD	 40	    32897	59.7
 2	P	 2	76	ICD	 41	    33151	59.7
 2	P	 2	76	ICD	 42	    33008	59.7
 2	P	 2	76	ICD	 43	    33087	59.7
 2	P	 2	76	ICD	 44	    32950	59.7
 2	P	 2	76	ICD	 45	    33049	59.7
 2	P	 2	76	Salmo	  1	    11852	59.5
 2	P	 2	76	Salmo	  2	    11457	59.6
 2	P	 2	76	Salmo	  3	    11260	59.6
 2	P	 2	76	Salmo	  4	    11344	59.6
 2	P	 2	76	Salmo	  5	    11351	59.7
 2	P	 2	76	Salmo	  6	    11438	59.6
 2	P	 2	76	Salmo	  7	    11411	59.7
 2	P	 2	76	Salmo	  8	    11665	59.6
 2	P	 2	76	Salmo	  9	    11672	59.7
 2	P	 2	76	Salmo	 10	    11683	59.7
 2	P	 2	76	Salmo	 11	    11667	59.7
 2	P	 2	76	Salmo	 12	    11735	59.7
 2	P	 2	76	Salmo	 13	    11775	59.7
 2	P	 2	76	Salmo	 14	    11675	59.7
 2	P	 2	76	Salmo	 15	    11806	59.7
 2	P	 2	76	Salmo	 16	    11731	59.7
 2	P	 2	76	Salmo	 17	    11700	59.7
 2	P	 2	76	Salmo	 18	    11882	59.7
 2	P	 2	76	Salmo	 19	    11969	59.7
 2	P	 2	76	Salmo	 20	    11743	59.7
 2	P	 2	76	Salmo	 21	    11874	59.7
 2	P	 2	76	Salmo	 22	    11864	59.7
 2	P	 2	76	Salmo	 23	    11882	59.7
 2	P	 2	76	Salmo	 24	    11897	59.7
 2	P	 2	76	Salmo	 25	    11954	59.7
 2	P	 2	76	Salmo	 26	    11982	59.7
 2	P	 2	76	Salmo	 27	    11923	59.7
 2	P	 2	76	Salmo	 28	    12020	59.7
 2	P	 2	76	Salmo	 29	    12123	59.7
 2	P	 2	76	Salmo	 30	    12062	59.7
 2	P	 2	76	Salmo	 31	    12217	59.7
 2	P	 2	76	Salmo	 32	    12135	59.7
 2	P	 2	76	Salmo	 33	    12142	59.7
 2	P	 2	76	Salmo	 34	    12232	59.7
 2	P	 2	76	Salmo	 35	    12293	59.7
 2	P	 2	76	Salmo	 36	    12199	59.7
 2	P	 2	76	Salmo	 37	    12300	59.7
 2	P	 2	76	Salmo	 38	    12409	59.7
 2	P	 2	76	Salmo	 39	    12381	59.7
 2	P	 2	76	Salmo	 40	    12311	59.7
 2	P	 2	76	Salmo	 41	    12236	59.7
 2	P	 2	76	Salmo	 42	    12274	59.7
 2	P	 2	76	Salmo	 43	    12368	59.7
 2	P	 2	76	Salmo	 44	    12417	59.7
 2	P	 2	76	Salmo	 45	    12349	59.7
 2	P	 2	77	Campy	  1	     5263	59.5
 2	P	 2	77	Campy	  2	     5129	59.6
 2	P	 2	77	Campy	  3	     5049	59.6
 2	P	 2	77	Campy	  4	     5058	59.6
 2	P	 2	77	Campy	  5	     5058	59.6
 2	P	 2	77	Campy	  6	     5062	59.6
 2	P	 2	77	Campy	  7	     5064	59.7
 2	P	 2	77	Campy	  8	     5077	59.6
 2	P	 2	77	Campy	  9	     5107	59.7
 2	P	 2	77	Campy	 10	     5100	59.7
 2	P	 2	77	Campy	 11	     5077	59.7
 2	P	 2	77	Campy	 12	     5079	59.7
 2	P	 2	77	Campy	 13	     5082	59.7
 2	P	 2	77	Campy	 14	     5102	59.7
 2	P	 2	77	Campy	 15	     5082	59.7
 2	P	 2	77	Campy	 16	     5096	59.7
 2	P	 2	77	Campy	 17	     5107	59.7
 2	P	 2	77	Campy	 18	     5094	59.7
 2	P	 2	77	Campy	 19	     5098	59.7
 2	P	 2	77	Campy	 20	     5115	59.7
 2	P	 2	77	Campy	 21	     5104	59.7
 2	P	 2	77	Campy	 22	     5088	59.7
 2	P	 2	77	Campy	 23	     5071	59.7
 2	P	 2	77	Campy	 24	     5105	59.7
 2	P	 2	77	Campy	 25	     5090	59.7
 2	P	 2	77	Campy	 26	     5083	59.7
 2	P	 2	77	Campy	 27	     5097	59.7
 2	P	 2	77	Campy	 28	     5089	59.7
 2	P	 2	77	Campy	 29	     5112	59.7
 2	P	 2	77	Campy	 30	     5121	59.7
 2	P	 2	77	Campy	 31	     5118	59.7
 2	P	 2	77	Campy	 32	     5140	59.7
 2	P	 2	77	Campy	 33	     5134	59.7
 2	P	 2	77	Campy	 34	     5163	59.7
 2	P	 2	77	Campy	 35	     5171	59.7
 2	P	 2	77	Campy	 36	     5152	59.7
 2	P	 2	77	Campy	 37	     5134	59.7
 2	P	 2	77	Campy	 38	     5151	59.7
 2	P	 2	77	Campy	 39	     5163	59.7
 2	P	 2	77	Campy	 40	     5145	59.7
 2	P	 2	77	Campy	 41	     5129	59.7
 2	P	 2	77	Campy	 42	     5169	59.7
 2	P	 2	77	Campy	 43	     5124	59.7
 2	P	 2	77	Campy	 44	     5146	59.7
 2	P	 2	77	Campy	 45	     5139	59.7
 2	P	 2	77	Yersi	  1	     5732	59.6
 2	P	 2	77	Yersi	  2	     5620	59.6
 2	P	 2	77	Yersi	  3	     5589	59.6
 2	P	 2	77	Yersi	  4	     5555	59.7
 2	P	 2	77	Yersi	  5	     5566	59.6
 2	P	 2	77	Yersi	  6	     5603	59.7
 2	P	 2	77	Yersi	  7	     5622	59.7
 2	P	 2	77	Yersi	  8	     5621	59.7
 2	P	 2	77	Yersi	  9	     5631	59.6
 2	P	 2	77	Yersi	 10	     5647	59.7
 2	P	 2	77	Yersi	 11	     5630	59.7
 2	P	 2	77	Yersi	 12	     5670	59.7
 2	P	 2	77	Yersi	 13	     5654	59.7
 2	P	 2	77	Yersi	 14	     5654	59.7
 2	P	 2	77	Yersi	 15	     5646	59.7
 2	P	 2	77	Yersi	 16	     5641	59.7
 2	P	 2	77	Yersi	 17	     5713	59.7
 2	P	 2	77	Yersi	 18	     5717	59.7
 2	P	 2	77	Yersi	 19	     5703	59.7
 2	P	 2	77	Yersi	 20	     5720	59.7
 2	P	 2	77	Yersi	 21	     5749	59.7
 2	P	 2	77	Yersi	 22	     5821	59.7
 2	P	 2	77	Yersi	 23	     5908	59.7
 2	P	 2	77	Yersi	 24	     6085	59.7
 2	P	 2	77	Yersi	 25	     6353	59.7
 2	P	 2	77	Yersi	 26	     6832	59.7
 2	P	 2	77	Yersi	 27	     7632	59.7
 2	P	 2	77	Yersi	 28	     8788	59.7
 2	P	 2	77	Yersi	 29	    10143	59.7
 2	P	 2	77	Yersi	 30	    11593	59.7
 2	P	 2	77	Yersi	 31	    13059	59.7
 2	P	 2	77	Yersi	 32	    14367	59.7
 2	P	 2	77	Yersi	 33	    15343	59.7
 2	P	 2	77	Yersi	 34	    16106	59.7
 2	P	 2	77	Yersi	 35	    16675	59.7
 2	P	 2	77	Yersi	 36	    17212	59.7
 2	P	 2	77	Yersi	 37	    17766	59.7
 2	P	 2	77	Yersi	 38	    18177	59.7
 2	P	 2	77	Yersi	 39	    18480	59.7
 2	P	 2	77	Yersi	 40	    18685	59.7
 2	P	 2	77	Yersi	 41	    18892	59.7
 2	P	 2	77	Yersi	 42	    19211	59.7
 2	P	 2	77	Yersi	 43	    19363	59.7
 2	P	 2	77	Yersi	 44	    19455	59.7
 2	P	 2	77	Yersi	 45	    19508	59.7
 2	P	 2	77	ICD	  1	    12036	59.5
 2	P	 2	77	ICD	  2	    11841	59.6
 2	P	 2	77	ICD	  3	    11677	59.6
 2	P	 2	77	ICD	  4	    11591	59.6
 2	P	 2	77	ICD	  5	    11640	59.6
 2	P	 2	77	ICD	  6	    11706	59.7
 2	P	 2	77	ICD	  7	    11650	59.7
 2	P	 2	77	ICD	  8	    11654	59.7
 2	P	 2	77	ICD	  9	    11632	59.6
 2	P	 2	77	ICD	 10	    11663	59.7
 2	P	 2	77	ICD	 11	    11678	59.7
 2	P	 2	77	ICD	 12	    11670	59.7
 2	P	 2	77	ICD	 13	    11609	59.7
 2	P	 2	77	ICD	 14	    11578	59.7
 2	P	 2	77	ICD	 15	    11590	59.7
 2	P	 2	77	ICD	 16	    11645	59.7
 2	P	 2	77	ICD	 17	    11644	59.7
 2	P	 2	77	ICD	 18	    11583	59.7
 2	P	 2	77	ICD	 19	    11690	59.7
 2	P	 2	77	ICD	 20	    11628	59.7
 2	P	 2	77	ICD	 21	    11768	59.7
 2	P	 2	77	ICD	 22	    11787	59.7
 2	P	 2	77	ICD	 23	    11860	59.7
 2	P	 2	77	ICD	 24	    12287	59.7
 2	P	 2	77	ICD	 25	    12838	59.7
 2	P	 2	77	ICD	 26	    14091	59.7
 2	P	 2	77	ICD	 27	    16060	59.7
 2	P	 2	77	ICD	 28	    18843	59.7
 2	P	 2	77	ICD	 29	    22463	59.7
 2	P	 2	77	ICD	 30	    26099	59.7
 2	P	 2	77	ICD	 31	    28810	59.7
 2	P	 2	77	ICD	 32	    30750	59.7
 2	P	 2	77	ICD	 33	    31700	59.7
 2	P	 2	77	ICD	 34	    32235	59.7
 2	P	 2	77	ICD	 35	    32755	59.7
 2	P	 2	77	ICD	 36	    32934	59.7
 2	P	 2	77	ICD	 37	    33144	59.7
 2	P	 2	77	ICD	 38	    32891	59.7
 2	P	 2	77	ICD	 39	    33062	59.7
 2	P	 2	77	ICD	 40	    33010	59.7
 2	P	 2	77	ICD	 41	    33097	59.7
 2	P	 2	77	ICD	 42	    33007	59.7
 2	P	 2	77	ICD	 43	    33055	59.7
 2	P	 2	77	ICD	 44	    32783	59.7
 2	P	 2	77	ICD	 45	    33044	59.7
 2	P	 2	77	Salmo	  1	    11527	59.5
 2	P	 2	77	Salmo	  2	    11111	59.6
 2	P	 2	77	Salmo	  3	    11161	59.6
 2	P	 2	77	Salmo	  4	    11185	59.6
 2	P	 2	77	Salmo	  5	    11180	59.7
 2	P	 2	77	Salmo	  6	    11280	59.6
 2	P	 2	77	Salmo	  7	    11400	59.7
